steps,currentTime,done,speed,reward,gap,world_position_y,world_position_x,RPM,steerAngle,brakeStatus,accStatus,actualGear,packetId,velocity_x,velocity_y,velocity_z,yaw,roll,angular_velocity_y,angular_velocity_x,LapCount,LapDist,going_backwards,current_action_abs_0,current_action_abs_1,current_action_abs_2,actions_0,actions_1,actions_2,rl_point,out_of_track
2316,10.875,0,68.07219696044922,0.7668852995286579,0.734236093860352,-140.7082061767578,-286.47119140625,7180.69580078125,-10.664999008178711,0.0,1.0,7,57743,6.807061195373535,0.33805522322654724,-67.73015594482422,3.049588918685913,-0.0034171200823038816,0.26005086302757263,0.014621327631175518,0,703.6775521002455,0.0,-0.03953611303586513,1.0,-1.0,0.36637192964553833,0.5636246204376221,-0.565261721611023,446,0.0
2317,10.917,0,68.1126937866211,0.764547258531427,0.7752602925006952,-140.442626953125,-289.1819152832031,7178.2314453125,-16.334999084472656,0.0,1.0,7,57747,6.441771030426025,0.3413955271244049,-67.80653381347656,3.060011863708496,-0.003409037832170725,0.2768133282661438,-0.025914736092090607,0,706.5465480646126,0.0,-0.06045109417755157,1.0,-1.0,-0.15686234831809998,0.5888829231262207,-0.5062505006790161,448,0.0
2318,10.956,0,68.14675903320312,0.7632461865610306,0.7999635288722323,-140.19296264648438,-291.89556884765625,7177.9443359375,3.3299999237060547,0.0,1.0,7,57751,6.053991794586182,0.39184948801994324,-67.87618255615234,3.0704739093780518,-0.005103238858282566,0.23539003729820251,-0.026825161650776863,0,709.1939807227645,0.0,0.01225018862169236,1.0,-1.0,0.5452595949172974,0.5376231670379639,-0.6251076459884644,450,0.0
2319,10.998,0,68.18756103515625,0.7631277168116591,0.8084028050482033,-139.9554901123047,-294.6397705078125,7179.34326171875,11.519999504089355,0.0,1.0,7,57755,5.701682090759277,0.4410940408706665,-67.94733428955078,3.0778090953826904,-0.00468255253508687,0.11347159743309021,-0.006277996581047773,0,712.0637918890716,0.0,0.04261764686089009,1.0,-1.0,0.22775591909885406,0.32998594641685486,-0.7198057174682617,451,0.0
2320,11.037,0,68.22810363769531,0.7639193210653398,0.8034507726918223,-139.73260498046875,-297.3588562011719,7184.0146484375,19.799999237060547,0.0,1.0,7,57759,5.455069541931152,0.4305517077445984,-68.00831604003906,3.079631805419922,-0.001730843330733478,-0.015967166051268578,0.02739386446774006,0,714.7224657529223,0.0,0.07328771601896733,1.0,-1.0,0.2300255000591278,0.053168389946222305,-0.46214479207992554,453,0.0
2321,11.076,0,68.26868438720703,0.7651360168454577,0.7922841385700172,-139.51809692382812,-300.0802917480469,7194.49658203125,0.3149999976158142,0.0,1.0,7,57763,5.255206108093262,0.36094653606414795,-68.0651626586914,3.076838970184326,0.003100526286289096,-0.07744691520929337,0.030831478536128998,0,717.3856017747603,0.0,0.0011411363957449794,1.0,-1.0,-0.5410993099212646,0.52085280418396,-0.26931411027908325,455,0.0
2322,11.118,0,68.31219482421875,0.7670091205612232,0.7720029705546052,-139.31292724609375,-302.8041687011719,7196.06591796875,-28.214998245239258,0.0,1.0,7,57767,4.968796253204346,0.2797529995441437,-68.13067626953125,3.0749716758728027,0.0026464476250112057,0.00631224550306797,0.013831725344061852,0,720.249963959679,0.0,-0.10457170952577144,1.0,-1.0,-0.7928463220596313,0.02283177711069584,-0.4295467734336853,457,0.0
2323,11.157,0,68.33746337890625,0.7695151855496285,0.7394827448752643,-139.12020874023438,-305.5303955078125,7187.41748046875,-20.744998931884766,0.0010395345743745565,0.9038000106811523,7,57771,4.657981872558594,0.25928983092308044,-68.17803955078125,3.078165292739868,-0.0018890826031565666,0.13667647540569305,-0.017294205725193024,0,722.9082087698771,0.0,-0.07680272881407291,0.807501494884491,-0.8856300339102745,0.20826734602451324,-0.4010385572910309,0.23827077448368073,458,0.0
2324,11.196,0,68.36579895019531,0.7727553150893547,0.6967558785890984,-138.93899536132812,-308.25836181640625,7186.865234375,11.744999885559082,0.008489652536809444,0.9451500177383423,7,57775,4.4530158042907715,0.28336769342422485,-68.22003173828125,3.084616184234619,-0.001184570137411356,0.12515059113502502,-0.0029301841277629137,0,725.576236003355,0.0,0.04352730687242001,0.8903170451521873,-0.7257766798138618,0.9024752378463745,0.17253239452838898,0.33302783966064453,460,0.0
2325,11.238,0,68.40580749511719,0.7764981383168021,0.648651821378928,-138.76234436035156,-310.98797607421875,7200.58984375,20.610000610351562,0.0,1.0,7,57779,4.403155326843262,0.2810039818286896,-68.26336669921875,3.0863006114959717,0.007544381078332663,-0.027154214680194855,0.016013585031032562,0,728.4513245295893,0.0,0.07621224399190396,1.0,-1.0,0.245137020945549,0.3053297698497772,-0.908655047416687,462,0.0
2326,11.277,0,68.44969177246094,0.780391979036977,0.5990431975772817,-138.58688354492188,-313.7193908691406,7205.45654296875,-3.5999999046325684,0.0,1.0,7,57783,4.333461761474609,0.26428282260894775,-68.3118667602539,3.0833561420440674,0.012445205822587013,-0.07692117989063263,0.0023033840116113424,0,731.1198666274504,0.0,-0.013247145456261933,1.0,-1.0,-0.670945405960083,0.5752233266830444,-0.31226104497909546,464,0.0
2327,11.316,0,68.48747253417969,0.7845627045916539,0.5444348351429342,-138.4159698486328,-316.45281982421875,7197.052734375,-11.519999504089355,0.004338766448199749,0.9305000305175781,7,57787,4.204615116119385,0.29053959250450134,-68.357666015625,3.081563949584961,0.0067100985907018185,-0.006805327255278826,-0.021504737436771393,0,733.7952735837534,0.0,-0.04271567810792476,0.861000120639801,-0.7926998734474182,-0.22101397812366486,-0.28958308696746826,0.4318752586841583,465,0.0
2328,11.358,0,68.5255355834961,0.7891221283441794,0.4842617919759247,-138.24929809570312,-319.18792724609375,7202.82568359375,18.44999885559082,0.0010592883918434381,0.979699969291687,7,57791,4.202520370483398,0.3671475946903229,-68.39556121826172,3.0820627212524414,0.003720088629052043,-0.025818143039941788,-0.027949178591370583,0,736.6666722485752,0.0,0.06835327099543065,0.9593566581606865,-0.8847155123949051,0.8330170512199402,0.20490945875644684,-0.19169925153255463,467,0.0
2329,11.397,0,68.5579605102539,0.793360559123843,0.42788564275940644,-138.07821655273438,-321.9242248535156,7207.7490234375,26.594999313354492,0.012756376527249813,1.0,7,57795,4.3786749839782715,0.44800886511802673,-68.41651916503906,3.078294515609741,0.012225528247654438,-0.16168634593486786,-0.012149321846663952,0,739.337960289813,0.0,0.0984690225450322,1.0,-0.6750998049974442,0.2258681207895279,0.4070327877998352,0.43669939041137695,469,0.0
2330,11.436,0,68.55850982666016,0.7966722834163728,0.37967328300106934,-137.8986358642578,-324.66082763671875,7195.8251953125,9.585000038146973,0.06246178224682808,0.8400499820709229,7,57799,4.5909013748168945,0.45696109533309937,-68.4030990600586,3.0694944858551025,0.020063700154423714,-0.22182846069335938,0.03621668741106987,0,742.0160273787624,0.0,0.035549718770198524,0.6800606846809387,-0.3701261132955551,-0.471894770860672,-0.666540265083313,0.6353618502616882,471,0.0
2331,11.478,0,68.48983001708984,0.7987105315201803,0.3382608582780396,-137.71096801757812,-327.39569091796875,7171.59423828125,-10.305000305175781,0.14381997287273407,0.6787499785423279,7,57803,4.766081809997559,0.41044747829437256,-68.32256317138672,3.061580181121826,0.01656380109488964,-0.15704211592674255,0.027344033122062683,0,744.8924030659546,0.0,-0.03806247946340591,0.35743242502212524,-0.10849563777446747,-0.5520914793014526,-0.6721422076225281,0.5450634956359863,472,0.0
2332,11.517,0,68.41132354736328,0.8002521664411685,0.30234345799304807,-137.51727294921875,-330.12677001953125,7158.3330078125,1.7999999523162842,0.10127721726894379,0.5532500147819519,7,57807,4.952151298522949,0.38107380270957947,-68.23078918457031,3.0572965145111084,0.010579949244856834,-0.08878275007009506,0.013898146338760853,0,747.5587998955525,0.0,0.006630621734075248,0.10648944973945618,-0.22973543405532837,0.3351982533931732,-0.5227978825569153,-0.2525829076766968,474,0.0
2333,11.556,0,68.3011703491211,0.8007827311052279,0.2757099620397293,-137.31436157226562,-332.853759765625,7117.45703125,5.849999904632568,0.15526439249515533,0.36594998836517334,7,57811,5.196946144104004,0.36459726095199585,-68.1021957397461,3.0539629459381104,0.014145980589091778,-0.07753387838602066,0.015561284497380257,0,750.2260548324557,0.0,0.021625601570121944,-0.26803940534591675,-0.07955892384052277,0.11246234178543091,-0.7802684903144836,0.3128677308559418,476,0.0
2334,11.598,0,68.13978576660156,0.8000713815470648,0.25838131796392494,-137.102294921875,-335.57440185546875,7095.94921875,-23.264999389648438,0.17311683297157288,0.35430002212524414,7,57815,5.344290733337402,0.347162127494812,-67.92899322509766,3.0519931316375732,0.01636398769915104,0.013234203681349754,0.030878176912665367,0,753.0944501217091,0.0,-0.08614195056725293,-0.29137446731328964,-0.036867883056402206,-0.8082566261291504,-0.04861471429467201,0.08893966674804688,478,0.0
2335,11.637,0,67.97933959960938,0.7993094940486066,0.24187615301282403,-136.88882446289062,-338.28851318359375,7074.267578125,-21.779998779296875,0.15713326632976532,0.28815001249313354,7,57819,5.3171820640563965,0.33217087388038635,-67.77025604248047,3.0556750297546387,0.006933426018804312,0.15593969821929932,0.0184774249792099,0,755.7466881807704,0.0,-0.08063333260361105,-0.42367953807115555,-0.07496821507811546,0.04131463170051575,-0.27563557028770447,-0.07937569171190262,480,0.0
2336,11.676,0,67.72957611083984,0.7975056969101826,0.22514855836304437,-136.6772918701172,-340.99517822265625,7006.5283203125,6.704999923706055,0.38940927386283875,0.19629999995231628,7,57823,5.2859978675842285,0.3023127317428589,-67.52230834960938,3.0633962154388428,0.0018064226023852825,0.16505345702171326,0.045395638793706894,0,758.3944640818445,0.0,0.024822498089633882,-0.6073636636137962,0.3500395752489567,0.7909187078475952,-0.38267526030540466,0.8854328989982605,481,0.0
2337,11.718,0,67.24938201904297,0.7929244353346112,0.20919372745939527,-136.46597290039062,-343.6875915527344,6921.93505859375,9.359999656677246,0.6441466808319092,0.1498500108718872,7,57827,5.272017002105713,0.32528337836265564,-67.0416259765625,3.067648410797119,0.00937720388174057,0.0680084079504013,0.02999081090092659,0,761.2304229149595,0.0,0.03460829646792263,-0.7001986801624298,0.6650412417948246,0.07339348644018173,-0.19340628385543823,0.6562535166740417,483,0.0
2338,11.757,0,66.7010726928711,0.7876062486767557,0.19200026507319112,-136.25657653808594,-346.359130859375,6871.9599609375,-4.049999713897705,0.7323907613754272,0.2387000024318695,7,57831,5.1639790534973145,0.42159247398376465,-66.49954223632812,3.069286346435547,0.011083238758146763,0.0449906587600708,0.036625735461711884,0,763.8377819619564,0.0,-0.014925998286344111,-0.5226431787014008,0.7565816976130009,-0.3715071976184845,0.36990728974342346,0.19070929288864136,485,0.0
2339,11.796,0,66.14009094238281,0.7825126632324525,0.16886018626540036,-136.05291748046875,-349.0079650878906,6833.2490234375,2.744999885559082,0.7783339023590088,0.40095001459121704,7,57835,5.032053470611572,0.5312157273292542,-65.94625091552734,3.071208953857422,8.359562343684956e-05,0.03441791236400604,0.0009150084806606174,0,766.4296092667282,0.0,0.010179809643886983,-0.1980709433555603,0.801660168915987,0.18829354643821716,0.6761921644210815,0.0939134806394577,487,0.0
2340,11.838,0,65.603759765625,0.7779439556190172,0.14177787373333595,-135.85418701171875,-351.6351623535156,6753.5751953125,2.9699997901916504,0.6308578848838806,0.19179999828338623,7,57839,4.900371074676514,0.5535872578620911,-65.41813659667969,3.0717039108276367,-0.004808673169463873,0.0019910114351660013,0.0063930596224963665,0,769.1941735720466,0.0,0.010989658010657877,-0.6163472831249237,0.6507484652101994,0.006073862314224243,-0.8714090585708618,-0.314399391412735,488,0.0
2341,11.877,0,65.20922088623047,0.7750852599564277,0.11387025603776013,-135.65948486328125,-354.24395751953125,6712.20849609375,21.10500144958496,0.3927402198314667,0.03605002164840698,7,57843,4.868435382843018,0.41823896765708923,-65.02588653564453,3.0708680152893066,0.00114456657320261,-0.057000886648893356,0.02426319383084774,0,771.7443826725139,0.0,0.07804437674349174,-0.9278285205364227,0.35488924756646156,0.5029103755950928,-0.6489192843437195,-0.6163733601570129,490,0.0
2342,11.916,0,64.81830596923828,0.7719982982472078,0.08981063754449609,-135.46359252929688,-356.83746337890625,6649.41064453125,15.88499927520752,0.5181225538253784,0.0,7,57847,4.9246063232421875,0.23537293076515198,-64.63053131103516,3.066837787628174,0.012073030695319176,-0.11643365025520325,0.035175424069166183,0,774.2813769204804,0.0,0.05881686642533168,-1.0,0.520660538226366,-0.14420631527900696,-0.647258996963501,0.34535685181617737,492,0.0
2343,11.958,0,64.24805450439453,0.7663933871696821,0.07133705321363173,-135.26492309570312,-359.4122619628906,6549.67236328125,12.014999389648438,0.7540894150733948,0.0,7,57851,5.012946128845215,0.12326502799987793,-64.05207061767578,3.061316728591919,0.015914328396320343,-0.15727639198303223,0.05590786039829254,0,776.9903358724187,0.0,0.044502649863716215,-1.0,0.7780988998711109,-0.10735661536455154,-0.9330708980560303,0.5363299250602722,493,0.0
2344,11.997,0,63.58056640625,0.7592579290338052,0.058333356414236294,-135.063232421875,-361.96173095703125,6490.3642578125,-10.574999809265137,0.8571652173995972,0.0,7,57855,5.0400896072387695,0.1503133475780487,-63.380306243896484,3.0551977157592773,0.014551952481269836,-0.12133459001779556,0.055075131356716156,0,779.4822794868596,0.0,-0.03911745880031958,-1.0,0.8755671493709087,-0.6271507740020752,-0.7576127052307129,0.2030588537454605,495,0.0
2345,12.036,0,62.98420333862305,0.7528441505158512,0.047095769897693734,-134.86215209960938,-364.484130859375,6465.8974609375,-15.795000076293945,0.6161912679672241,0.0,7,57859,5.0099053382873535,0.2630392611026764,-62.78408432006836,3.052496910095215,0.00857634749263525,-0.016711978241801262,-0.0005426682764664292,0,781.947793396299,0.0,-0.058431617508176714,-1.0,0.6345630548894405,-0.14485618472099304,-0.44877463579177856,-0.5020918846130371,497,0.0
2346,12.078,0,62.357093811035156,0.7459661605863406,0.03718847374620627,-134.66229248046875,-366.9838562011719,6388.169921875,-6.930000305175781,0.787593424320221,0.0,7,57863,4.998058795928955,0.3816467523574829,-62.155296325683594,3.0538296699523926,0.005573283415287733,0.05331636592745781,-0.038965027779340744,0,784.5792652585733,0.0,-0.025679181853774935,-1.0,0.8105683289468288,0.2456432580947876,-0.6689821481704712,0.3666776716709137,498,0.0
2347,12.117,0,61.841094970703125,0.7401554847398072,0.03133280401241898,-134.4609375,-369.4593200683594,6383.0400390625,17.415000915527344,0.5619231462478638,0.10575002431869507,7,57867,5.1180806159973145,0.4617888331413269,-61.6272087097168,3.0552191734313965,0.008496315218508244,-0.011224057525396347,-0.0831354409456253,0,787.0023028564028,0.0,0.06449538882588968,-0.7884467542171478,0.5730544440448284,0.6763092279434204,0.44073593616485596,-0.49482059478759766,500,0.0
2348,12.156,0,61.42961502075195,0.7351462756020563,0.032705799088736345,-134.25315856933594,-371.9155578613281,6341.0859375,0.17999999225139618,0.4676300287246704,0.08619999885559082,7,57871,5.24201774597168,0.46674248576164246,-61.203765869140625,3.0531604290008545,0.011383026838302612,-0.05792338401079178,-0.05650125816464424,0,789.4042310145232,0.0,0.0006738942465744913,-0.827531810849905,0.4570549987256527,-0.4786611795425415,-0.081427201628685,-0.24166551232337952,501,0.0
2349,12.198,0,60.9849967956543,0.7295376868141676,0.03742354437323846,-134.0431671142578,-374.3552551269531,6278.07275390625,-20.474998474121094,0.5327973365783691,0.0,7,57875,5.213588237762451,0.3982362151145935,-60.76042938232422,3.051868200302124,0.004742745775729418,0.011306456290185452,-0.009666931815445423,0,791.9750346903165,0.0,-0.07577610347652808,-1.0,0.5384689159691334,-0.5733749270439148,-0.739102840423584,0.1696123331785202,503,0.0
2350,12.237,0,60.41492462158203,0.722496425164396,0.0410936587298409,-133.83653259277344,-376.7758483886719,6134.251953125,-5.534999847412109,0.9575770497322083,0.0,7,57879,5.124236106872559,0.3420861065387726,-60.19624710083008,3.053591012954712,-0.00223344168625772,0.04287412390112877,0.058455318212509155,0,794.3413513952692,0.0,-0.02045133669162169,-1.0,0.9641626365482807,0.41493573784828186,-0.8040966987609863,0.8868619203567505,505,0.0
2351,12.276,0,59.70122146606445,0.7137650565444036,0.04438101906970292,-133.6331329345703,-379.1697082519531,6034.7724609375,7.065000057220459,1.0,0.0,7,57883,5.055724143981934,0.3181855082511902,-59.48591613769531,3.055098056793213,0.0014114142395555973,0.028057806193828583,0.09467247873544693,0,796.6860437961295,0.0,0.026157159765716642,-1.0,1.0,0.34956371784210205,-0.9402945041656494,0.685858964920044,506,0.0
2352,12.318,0,58.861934661865234,0.7034329413018635,0.04944238848481072,-133.4311065673828,-381.53277587890625,5940.568359375,35.05500030517578,1.0,0.0,7,57887,5.081148147583008,0.34665465354919434,-58.64118957519531,3.0557918548583984,0.008295949548482895,-0.011201553978025913,0.05938810855150223,0,799.1699212019012,0.0,0.12971366610145196,-1.0,1.0,0.7766737341880798,-0.9799405932426453,0.8834154605865479,508,0.0
2353,12.357,0,58.15773010253906,0.6943235713261877,0.06137085986657447,-133.2250518798828,-383.86376953125,5906.83740234375,49.22999954223633,0.7143109440803528,0.0,7,57891,5.277097225189209,0.38655945658683777,-57.91653060913086,3.053069829940796,0.013545289635658264,-0.15044277906417847,0.016828201711177826,0,801.4519717694784,0.0,0.1823713932535611,-1.0,0.7383652329444885,0.39493292570114136,-0.4706597328186035,-0.5450724363327026,509,0.0
2354,12.396,0,57.60669708251953,0.6863357808692945,0.08583349456499734,-133.00856018066406,-386.16851806640625,5873.1337890625,22.635000228881836,0.6450755596160889,0.0499500036239624,7,57895,5.523312568664551,0.37954384088516235,-57.34004211425781,3.042685031890869,0.0157263595610857,-0.2959902882575989,-0.03640060871839523,0,803.7084507393593,0.0,0.08375465910648927,-0.9000777378678322,0.6661181226372719,-0.7396254539489746,0.20817138254642487,-0.15051481127738953,511,0.0
2355,12.438,0,56.97221755981445,0.6767868359763792,0.12075666063324896,-132.78411865234375,-388.4500732421875,5762.9326171875,10.170000076293945,0.979602575302124,0.0,7,57899,5.6760640144348145,0.3109096586704254,-56.68791198730469,3.0304741859436035,0.012843227945268154,-0.2994004487991333,0.012748198583722115,0,806.1136397052396,0.0,0.03772692795610055,-1.0,0.9828725531697273,-0.34520795941352844,-0.8998561501502991,0.6599050760269165,512,0.0
2356,12.477,0,56.345603942871094,0.6668936849981774,0.16422864728999864,-132.55526733398438,-390.704833984375,5738.21337890625,-6.524999618530273,0.5660472512245178,0.0,7,57903,5.776693344116211,0.2524971663951874,-56.048133850097656,3.019362211227417,0.012047188356518745,-0.28001901507377625,0.00994008406996727,0,808.3199193977634,0.0,-0.024050630221609026,-0.978673979640007,0.5777925625443459,-0.4633316695690155,0.04442920908331871,-0.843916654586792,514,0.0
2357,12.516,0,55.81726837158203,0.6578588940195179,0.21406146857501465,-132.32131958007812,-392.936279296875,5691.60009765625,-20.385000228881836,0.741227388381958,0.0,7,57907,5.914095878601074,0.24810323119163513,-55.50251770019531,3.009369134902954,0.015332380309700966,-0.18482908606529236,-0.025147011503577232,0,810.506376811536,0.0,-0.07556817639851943,-1.0,0.7653712704777718,-0.3863815665245056,-0.8602835536003113,0.3907889723777771,515,0.0
2358,12.558,0,55.14003372192383,0.6467037745414026,0.2716108263047458,-132.07923889160156,-395.1689453125,5559.048828125,-25.604999542236328,1.0,0.0,7,57911,6.038580894470215,0.24599051475524902,-54.807830810546875,3.005628824234009,0.01621817611157894,-0.027790836989879608,0.039937522262334824,0,812.837768549165,0.0,-0.09475441608810797,-1.0,1.0,-0.14389678835868835,-0.5585323572158813,0.817112922668457,517,0.0
2359,12.597,0,54.44049835205078,0.6351401988969083,0.33331401947053474,-131.83702087402344,-397.3476257324219,5459.220703125,-44.999996185302734,1.0,0.0,7,57915,6.0468549728393555,0.22266744077205658,-54.103179931640625,3.0070717334747314,0.013184407725930214,0.09239212423563004,0.04169885441660881,0,814.9727395246227,0.0,-0.1666852566995658,-1.0,1.0,-0.5394812822341919,-0.8908974528312683,0.01247156597673893,518,0.0
2360,12.636,0,53.71124267578125,0.6232587151115683,0.39612185341227196,-131.59661865234375,-399.49700927734375,5390.57080078125,-55.16999816894531,1.0,0.0,7,57919,5.958839416503906,0.20821323990821838,-53.3792724609375,3.0132405757904053,0.009403759613633156,0.19944652915000916,0.041442256420850754,0,817.0787922838936,0.0,-0.2042022753157653,-1.0,1.0,-0.2813776135444641,-0.9102803468704224,0.6149015426635742,520,0.0
2361,12.678,0,52.89970779418945,0.61065780180081,0.4563104927417935,-131.36175537109375,-401.6163330078125,5301.05224609375,-61.60499572753906,1.0,0.0,7,57923,5.768304824829102,0.2160515934228897,-52.58382797241211,3.0230326652526855,0.0075165643356740475,0.29003316164016724,0.004597507417201996,0,819.3180232969389,0.0,-0.22812364395940676,-1.0,1.0,-0.17941024899482727,-0.7880712747573853,0.9021840691566467,521,0.0
2362,12.717,0,52.124656677246094,0.5989033163456209,0.5101724495950619,-131.13539123535156,-403.7047119140625,5257.6904296875,-42.97500228881836,1.0,0.0,7,57927,5.54666805267334,0.25200340151786804,-51.828086853027344,3.0368270874023438,0.005958409048616886,0.3400706946849823,-0.010979543440043926,0,821.3595463868551,0.0,-0.15900129225337878,-1.0,1.0,0.5184175968170166,-0.7921133041381836,0.011865774169564247,522,0.0
2363,12.756,0,51.41337966918945,0.5883441426390588,0.5565946758478441,-130.9180908203125,-405.7634582519531,5209.05908203125,-23.71500015258789,0.9313467741012573,0.10359999537467957,7,57931,5.326515197753906,0.25537049770355225,-51.136077880859375,3.0495119094848633,0.00519371684640646,0.3062739670276642,0.012079741805791855,0,823.3791877404874,0.0,-0.08783146139467135,-0.792792797088623,0.9415767416357994,0.5337737202644348,0.43168169260025024,-0.12171512097120285,524,0.0
2364,12.798,0,50.69636917114258,0.5780845639492337,0.5971209891241814,-130.70980834960938,-407.7947998046875,5134.6328125,-9.044999122619629,0.8600198030471802,0.21525001525878906,7,57935,5.086409091949463,0.2173660844564438,-50.440093994140625,3.0601251125335693,0.005445108748972416,0.23830772936344147,-0.009674209170043468,0,825.5225681675365,0.0,-0.03338061791146174,-0.5694233030080795,0.8781165927648544,0.40838131308555603,0.4653531312942505,-0.13220864534378052,525,0.0
2365,12.837,0,50.076175689697266,0.5694013538395928,0.6292963470702458,-130.5117950439453,-409.8002014160156,5143.7841796875,3.194999933242798,0.567512035369873,0.22630000114440918,7,57939,4.792715072631836,0.20725604891777039,-49.845863342285156,3.069007158279419,0.004990758839994669,0.20952048897743225,-0.022094933316111565,0,827.4853170068309,0.0,0.01186970848357305,-0.5473462715744972,0.5794453769922256,0.33937743306159973,0.04599381610751152,-0.6222317218780518,526,0.0
2366,12.876,0,49.71075439453125,0.5642473730903302,0.6493902584507176,-130.3267059326172,-411.7862243652344,5154.2763671875,9.405000686645508,0.3736773431301117,0.25635001063346863,7,57943,4.473628520965576,0.21725760400295258,-49.508567810058594,3.0769262313842773,0.0006482672179117799,0.18412446975708008,-0.10433527082204819,0,829.4289300532182,0.0,0.03474813367938623,-0.4873008765280247,0.32712970674037933,0.17158818244934082,0.12509457767009735,-0.5256576538085938,528,0.0
2367,12.918,0,49.37682342529297,0.56014422986931,0.6557256823779487,-130.15457153320312,-413.76068115234375,5127.75439453125,18.540000915527344,0.4787982702255249,0.33730000257492065,7,57947,4.149443626403809,0.26079118251800537,-49.201473236083984,3.0820586681365967,-0.004389230161905289,0.07778403162956238,-0.12552446126937866,0,831.5143024264326,0.0,0.06861651357030496,-0.3253795839846134,0.47149546444416046,0.2540128231048584,0.3373360335826874,0.30076199769973755,529,0.0
2368,12.957,0,49.04965591430664,0.5566440993291788,0.6514168355905081,-129.9933624267578,-415.72271728515625,5104.7333984375,29.34000015258789,0.53729647397995,0.517799973487854,7,57951,3.93019437789917,0.29333192110061646,-48.89106750488281,3.081984758377075,-0.004610939417034388,-0.06512423604726791,-0.06931909173727036,0,833.4271094205615,0.0,0.1087090153596364,0.0355638824403286,0.5438752546906471,0.3006937503814697,0.7519655823707581,0.1507912278175354,530,0.0
2369,12.996,0,48.64907455444336,0.5526300301735032,0.6404821626143596,-129.83970642089844,-417.67108154296875,5041.14208984375,-4.09499979019165,0.801022469997406,0.7026000022888184,7,57955,3.73287034034729,0.30259957909584045,-48.50470733642578,3.0772430896759033,-0.000658602686598897,-0.1243428885936737,0.018747951835393906,0,835.3368272283915,0.0,-0.015137910435441881,0.4051613472402096,0.8233087137341499,-0.9288519024848938,0.7699947357177734,0.5821530222892761,532,0.0
2370,13.038,0,48.10063171386719,0.5472148038893765,0.6235422614706124,-129.69468688964844,-419.600830078125,4958.84619140625,-22.31999969482422,1.0,0.8344500064849854,7,57959,3.531618118286133,0.2866460084915161,-47.96995162963867,3.073249578475952,-0.0002798750065267086,-0.08362723886966705,0.0839773565530777,0,837.3691685701415,0.0,-0.08256263245129958,0.6688945554196835,1.0,-0.5056853890419006,0.5494441986083984,0.6806039214134216,533,0.0
2371,13.077,0,47.530433654785156,0.5417187808182142,0.6026964375555132,-129.5556640625,-421.5087890625,4874.8408203125,1.5299999713897705,1.0,0.5968499779701233,7,57963,3.434788703918457,0.2626601755619049,-47.40543746948242,3.0701348781585693,0.0007077542832121253,-0.07722214609384537,0.08086545765399933,0,839.232205340566,0.0,0.005668230762239546,0.19370880350470543,1.0,0.6617314219474792,-0.989970326423645,0.9274163842201233,534,0.0
2372,13.116,0,46.9386100769043,0.5359750094445765,0.5813617282992781,-129.4193878173828,-423.3929443359375,4786.255859375,-14.75999927520752,1.0,0.3772500157356262,7,57967,3.3784399032592773,0.22745931148529053,-46.81631851196289,3.0672268867492676,0.003818534780293703,-0.06418099999427795,0.060575902462005615,0,841.074390103473,0.0,-0.05458003614330664,-0.24548402801156044,1.0,-0.4518619775772095,-0.9149850606918335,0.8082280158996582,535,0.0
2373,13.158,0,46.280029296875,0.5294274078047443,0.560348473234584,-129.28517150878906,-425.2525939941406,4714.935546875,13.139999389648438,0.7601085305213928,0.1667500138282776,7,57971,3.343661069869995,0.198843851685524,-46.158653259277344,3.065488576889038,0.00619187206029892,-0.03943793103098869,0.0332002118229866,0,843.0267558443738,0.0,0.04857434000587091,-0.6664854325354099,0.7839954942464828,0.7736577987670898,-0.8770862817764282,-0.45000940561294556,537,0.0
2374,13.197,0,45.60490417480469,0.5225735979687829,0.5412850344834459,-129.15162658691406,-427.0860595703125,4590.82421875,5.220000267028809,1.0,0.0,7,57975,3.3295531272888184,0.20148466527462006,-45.482749938964844,3.0639820098876953,0.0073305959813296795,-0.030479148030281067,0.0038291376549750566,0,844.8215730840311,0.0,0.019385355000849813,-0.9629841782152653,1.0,-0.2189173698425293,-0.617705762386322,0.5808621644973755,538,0.0
2375,13.236,0,44.88988494873047,0.5152057924277521,0.5228979086006184,-129.01904296875,-428.89068603515625,4532.9150390625,-5.579999923706055,1.0,0.0,7,57979,3.295616626739502,0.22792623937129974,-44.768165588378906,3.063244581222534,0.007183098699897528,-0.005442367866635323,0.008490814827382565,0,846.5840396782805,0.0,-0.02064573537791148,-1.0,1.0,-0.3002331554889679,-0.9197316765785217,0.4821473956108093,539,0.0
2376,13.278,0,44.144161224365234,0.5074199917525605,0.5053883077861823,-128.88800048828125,-430.6664123535156,4439.322265625,8.09999942779541,1.0,0.0,7,57983,3.260258913040161,0.2508484721183777,-44.02288818359375,3.0634305477142334,0.00584432203322649,-0.0014005383709445596,0.009657024405896664,0,848.4530831998418,0.0,0.030080436205025762,-1.0,1.0,0.38044625520706177,-0.9537550210952759,0.8053629398345947,540,0.0
2377,13.317,0,43.4578857421875,0.5002542582919728,0.488757569576324,-128.7580108642578,-432.4137268066406,4355.1552734375,16.2450008392334,1.0,0.0,7,57987,3.240553617477417,0.26125070452690125,-43.33610916137695,3.0631959438323975,0.005712528713047504,-0.010978277772665024,-0.007025059778243303,0,850.1620897089742,0.0,0.06010681431507692,-1.0,1.0,0.22519782185554504,-0.9709591865539551,0.30244138836860657,541,0.0
